TREATYID,REFERENCE,C1LONG,C2LONG,TYPE,SIGNED,EFFECTIVE,STATUS,C1CODE,C1INCOME,C1REGION,C2CODE,C2INCOME,C2REGION,SOURCE,WHTRATES,PE,OTHER,UN,5i,5ii,5iii,5iv,5v,5vi,5vii,5viii,7i,7ii,8i,10i,10ii,10iii,11i,11ii,12i,12ia,12ib,12iv,13i,13ii,14i,16i,21i,25i,27i,29i,paircode,Termination
15000,OCAM,Benin,Senegal,Multilateral,1971,1971,Terminated,BEN,Low income,Sub-Saharan Africa,SEN,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,BEN - SEN,NA
15000,OCAM,Benin,Togo,Multilateral,1971,1971,Terminated,BEN,Low income,Sub-Saharan Africa,TGO,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,BEN - TGO,NA
15000,OCAM,Burkina Faso,Cameroon,Multilateral,1971,1971,Terminated,BFA,Low income,Sub-Saharan Africa,CMR,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,BFA - CMR,NA
15000,OCAM,Burkina Faso,Central African Republic,Multilateral,1971,1971,Terminated,BFA,Low income,Sub-Saharan Africa,CAF,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,BFA - CAF,NA
15000,OCAM,Burkina Faso,Chad,Multilateral,1971,1971,Terminated,BFA,Low income,Sub-Saharan Africa,TCD,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,BFA - TCD,NA
15000,OCAM,Burkina Faso,"Congo, Dem. Rep.",Multilateral,1971,1971,Terminated,BFA,Low income,Sub-Saharan Africa,COD,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,BFA - COD,NA
15000,OCAM,Burkina Faso,"Congo, Rep.",Multilateral,1971,1971,Terminated,BFA,Low income,Sub-Saharan Africa,COG,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,BFA - COG,NA
15000,OCAM,Burkina Faso,Côte d'Ivoire,Multilateral,1971,1971,Terminated,BFA,Low income,Sub-Saharan Africa,CIV,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,BFA - CIV,NA
15000,OCAM,Burkina Faso,Madagascar,Multilateral,1971,1971,Terminated,BFA,Low income,Sub-Saharan Africa,MDG,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,BFA - MDG,NA
15000,OCAM,Burkina Faso,Mauritius,Multilateral,1971,1971,Terminated,BFA,Low income,Sub-Saharan Africa,MUS,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,BFA - MUS,NA
15000,OCAM,Burkina Faso,Niger,Multilateral,1971,1971,Terminated,BFA,Low income,Sub-Saharan Africa,NER,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,BFA - NER,NA
15000,OCAM,Burkina Faso,Rwanda,Multilateral,1971,1971,Terminated,BFA,Low income,Sub-Saharan Africa,RWA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,BFA - RWA,NA
15000,OCAM,Burkina Faso,Senegal,Multilateral,1971,1971,Terminated,BFA,Low income,Sub-Saharan Africa,SEN,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,BFA - SEN,NA
15000,OCAM,Burkina Faso,Togo,Multilateral,1971,1971,Terminated,BFA,Low income,Sub-Saharan Africa,TGO,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,BFA - TGO,NA
15000,OCAM,Cameroon,Central African Republic,Multilateral,1971,1971,Terminated,CMR,Lower middle income,Sub-Saharan Africa,CAF,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CMR - CAF,NA
15000,OCAM,Cameroon,Chad,Multilateral,1971,1971,Terminated,CMR,Lower middle income,Sub-Saharan Africa,TCD,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CMR - TCD,NA
15000,OCAM,Cameroon,"Congo, Dem. Rep.",Multilateral,1971,1971,Terminated,CMR,Lower middle income,Sub-Saharan Africa,COD,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CMR - COD,NA
15000,OCAM,Cameroon,"Congo, Rep.",Multilateral,1971,1971,Terminated,CMR,Lower middle income,Sub-Saharan Africa,COG,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CMR - COG,NA
15000,OCAM,Cameroon,Côte d'Ivoire,Multilateral,1971,1971,Terminated,CMR,Lower middle income,Sub-Saharan Africa,CIV,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CMR - CIV,NA
15000,OCAM,Cameroon,Madagascar,Multilateral,1971,1971,Terminated,CMR,Lower middle income,Sub-Saharan Africa,MDG,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CMR - MDG,NA
15000,OCAM,Cameroon,Mauritius,Multilateral,1971,1971,Terminated,CMR,Lower middle income,Sub-Saharan Africa,MUS,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CMR - MUS,NA
15000,OCAM,Cameroon,Niger,Multilateral,1971,1971,Terminated,CMR,Lower middle income,Sub-Saharan Africa,NER,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CMR - NER,NA
15000,OCAM,Cameroon,Rwanda,Multilateral,1971,1971,Terminated,CMR,Lower middle income,Sub-Saharan Africa,RWA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CMR - RWA,NA
15000,OCAM,Cameroon,Senegal,Multilateral,1971,1971,Terminated,CMR,Lower middle income,Sub-Saharan Africa,SEN,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CMR - SEN,NA
15000,OCAM,Cameroon,Togo,Multilateral,1971,1971,Terminated,CMR,Lower middle income,Sub-Saharan Africa,TGO,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CMR - TGO,NA
15000,OCAM,Central African Republic,Chad,Multilateral,1971,1971,Terminated,CAF,Low income,Sub-Saharan Africa,TCD,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CAF - TCD,NA
15000,OCAM,Central African Republic,"Congo, Dem. Rep.",Multilateral,1971,1971,Terminated,CAF,Low income,Sub-Saharan Africa,COD,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CAF - COD,NA
15000,OCAM,Central African Republic,"Congo, Rep.",Multilateral,1971,1971,Terminated,CAF,Low income,Sub-Saharan Africa,COG,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CAF - COG,NA
15000,OCAM,Central African Republic,Côte d'Ivoire,Multilateral,1971,1971,Terminated,CAF,Low income,Sub-Saharan Africa,CIV,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CAF - CIV,NA
15000,OCAM,Central African Republic,Madagascar,Multilateral,1971,1971,Terminated,CAF,Low income,Sub-Saharan Africa,MDG,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CAF - MDG,NA
15000,OCAM,Central African Republic,Mauritius,Multilateral,1971,1971,Terminated,CAF,Low income,Sub-Saharan Africa,MUS,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CAF - MUS,NA
15000,OCAM,Central African Republic,Niger,Multilateral,1971,1971,Terminated,CAF,Low income,Sub-Saharan Africa,NER,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CAF - NER,NA
15000,OCAM,Central African Republic,Rwanda,Multilateral,1971,1971,Terminated,CAF,Low income,Sub-Saharan Africa,RWA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CAF - RWA,NA
15000,OCAM,Central African Republic,Senegal,Multilateral,1971,1971,Terminated,CAF,Low income,Sub-Saharan Africa,SEN,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CAF - SEN,NA
15000,OCAM,Central African Republic,Togo,Multilateral,1971,1971,Terminated,CAF,Low income,Sub-Saharan Africa,TGO,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CAF - TGO,NA
15000,OCAM,Chad,"Congo, Dem. Rep.",Multilateral,1971,1971,Terminated,TCD,Low income,Sub-Saharan Africa,COD,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TCD - COD,NA
15000,OCAM,Chad,"Congo, Rep.",Multilateral,1971,1971,Terminated,TCD,Low income,Sub-Saharan Africa,COG,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TCD - COG,NA
15000,OCAM,Chad,Côte d'Ivoire,Multilateral,1971,1971,Terminated,TCD,Low income,Sub-Saharan Africa,CIV,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TCD - CIV,NA
15000,OCAM,Chad,Madagascar,Multilateral,1971,1971,Terminated,TCD,Low income,Sub-Saharan Africa,MDG,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TCD - MDG,NA
15000,OCAM,Chad,Mauritius,Multilateral,1971,1971,Terminated,TCD,Low income,Sub-Saharan Africa,MUS,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TCD - MUS,NA
15000,OCAM,Chad,Niger,Multilateral,1971,1971,Terminated,TCD,Low income,Sub-Saharan Africa,NER,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TCD - NER,NA
15000,OCAM,Chad,Rwanda,Multilateral,1971,1971,Terminated,TCD,Low income,Sub-Saharan Africa,RWA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TCD - RWA,NA
15000,OCAM,Chad,Senegal,Multilateral,1971,1971,Terminated,TCD,Low income,Sub-Saharan Africa,SEN,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TCD - SEN,NA
15000,OCAM,Chad,Togo,Multilateral,1971,1971,Terminated,TCD,Low income,Sub-Saharan Africa,TGO,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TCD - TGO,NA
15000,OCAM,"Congo, Dem. Rep.","Congo, Rep.",Multilateral,1971,1971,Terminated,COD,Low income,Sub-Saharan Africa,COG,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COD - COG,NA
15000,OCAM,"Congo, Dem. Rep.",Côte d'Ivoire,Multilateral,1971,1971,Terminated,COD,Low income,Sub-Saharan Africa,CIV,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COD - CIV,NA
15000,OCAM,"Congo, Dem. Rep.",Madagascar,Multilateral,1971,1971,Terminated,COD,Low income,Sub-Saharan Africa,MDG,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COD - MDG,NA
15000,OCAM,"Congo, Dem. Rep.",Mauritius,Multilateral,1971,1971,Terminated,COD,Low income,Sub-Saharan Africa,MUS,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COD - MUS,NA
15000,OCAM,"Congo, Dem. Rep.",Niger,Multilateral,1971,1971,Terminated,COD,Low income,Sub-Saharan Africa,NER,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COD - NER,NA
15000,OCAM,"Congo, Dem. Rep.",Rwanda,Multilateral,1971,1971,Terminated,COD,Low income,Sub-Saharan Africa,RWA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COD - RWA,NA
15000,OCAM,"Congo, Dem. Rep.",Senegal,Multilateral,1971,1971,Terminated,COD,Low income,Sub-Saharan Africa,SEN,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COD - SEN,NA
15000,OCAM,"Congo, Dem. Rep.",Togo,Multilateral,1971,1971,Terminated,COD,Low income,Sub-Saharan Africa,TGO,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COD - TGO,NA
15000,OCAM,"Congo, Rep.",Côte d'Ivoire,Multilateral,1971,1971,Terminated,COG,Lower middle income,Sub-Saharan Africa,CIV,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COG - CIV,NA
15000,OCAM,"Congo, Rep.",Madagascar,Multilateral,1971,1971,Terminated,COG,Lower middle income,Sub-Saharan Africa,MDG,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COG - MDG,NA
15000,OCAM,"Congo, Rep.",Mauritius,Multilateral,1971,1971,Terminated,COG,Lower middle income,Sub-Saharan Africa,MUS,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COG - MUS,NA
15000,OCAM,"Congo, Rep.",Niger,Multilateral,1971,1971,Terminated,COG,Lower middle income,Sub-Saharan Africa,NER,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COG - NER,NA
15000,OCAM,"Congo, Rep.",Rwanda,Multilateral,1971,1971,Terminated,COG,Lower middle income,Sub-Saharan Africa,RWA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COG - RWA,NA
15000,OCAM,"Congo, Rep.",Senegal,Multilateral,1971,1971,Terminated,COG,Lower middle income,Sub-Saharan Africa,SEN,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COG - SEN,NA
15000,OCAM,"Congo, Rep.",Togo,Multilateral,1971,1971,Terminated,COG,Lower middle income,Sub-Saharan Africa,TGO,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COG - TGO,NA
15000,OCAM,Côte d'Ivoire,Madagascar,Multilateral,1971,1971,Terminated,CIV,Lower middle income,Sub-Saharan Africa,MDG,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CIV - MDG,NA
15000,OCAM,Côte d'Ivoire,Mauritius,Multilateral,1971,1971,Terminated,CIV,Lower middle income,Sub-Saharan Africa,MUS,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CIV - MUS,NA
15000,OCAM,Côte d'Ivoire,Niger,Multilateral,1971,1971,Terminated,CIV,Lower middle income,Sub-Saharan Africa,NER,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CIV - NER,NA
15000,OCAM,Côte d'Ivoire,Rwanda,Multilateral,1971,1971,Terminated,CIV,Lower middle income,Sub-Saharan Africa,RWA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CIV - RWA,NA
15000,OCAM,Côte d'Ivoire,Senegal,Multilateral,1971,1971,Terminated,CIV,Lower middle income,Sub-Saharan Africa,SEN,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CIV - SEN,NA
15000,OCAM,Côte d'Ivoire,Togo,Multilateral,1971,1971,Terminated,CIV,Lower middle income,Sub-Saharan Africa,TGO,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CIV - TGO,NA
15000,OCAM,Madagascar,Mauritius,Multilateral,1971,1971,Terminated,MDG,Low income,Sub-Saharan Africa,MUS,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - MUS,NA
15000,OCAM,Madagascar,Niger,Multilateral,1971,1971,Terminated,MDG,Low income,Sub-Saharan Africa,NER,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - NER,NA
15000,OCAM,Madagascar,Rwanda,Multilateral,1971,1971,Terminated,MDG,Low income,Sub-Saharan Africa,RWA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - RWA,NA
15000,OCAM,Madagascar,Senegal,Multilateral,1971,1971,Terminated,MDG,Low income,Sub-Saharan Africa,SEN,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - SEN,NA
15000,OCAM,Madagascar,Togo,Multilateral,1971,1971,Terminated,MDG,Low income,Sub-Saharan Africa,TGO,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - TGO,NA
15000,OCAM,Mauritius,Niger,Multilateral,1971,1971,Terminated,MUS,Upper middle income,Sub-Saharan Africa,NER,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MUS - NER,NA
15000,OCAM,Mauritius,Rwanda,Multilateral,1971,1971,Terminated,MUS,Upper middle income,Sub-Saharan Africa,RWA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MUS - RWA,NA
15000,OCAM,Mauritius,Senegal,Multilateral,1971,1971,Terminated,MUS,Upper middle income,Sub-Saharan Africa,SEN,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MUS - SEN,NA
